ranking,song,band_singer,Gender,songurl,titletext,url,year,Song ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
9,Moves like Jagger,Christina Aguilera,Solo Female,/wiki/Moves_like_Jagger,Moves like Jagger,/wiki/Christina_Aguilera,2011,7LcfRTgAVTs5pQGEQgUEzN,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Just Can't Get Enough,The Black Eyed Peas,Band,/wiki/Just_Can%27t_Get_Enough_(The_Black_Eyed_Peas_song),Just Can't Get Enough,/wiki/The_Black_Eyed_Peas,2011,3JA9Jsuxr4xgHXEawAdCp4,0.483,0.648,0,-8.651,0,0.327,0.187,0,0.0812,0.242,93.939,,,,,,
11,On the Floor,Jennifer Lopez,Solo Female,/wiki/On_the_Floor,On the Floor,/wiki/Jennifer_Lopez,2011,3C0nOe05EIt1390bVABLyN,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,On the Floor,Pitbull,Solo Male,/wiki/On_the_Floor,On the Floor,/wiki/Pitbull_(rapper),2011,3C0nOe05EIt1390bVABLyN,0,0,0,0,0,0,0,0,0,0,0,,,,,,
12,S&M,Rihanna,Solo Female,/wiki/S%26M_(song),S&M,/wiki/Rihanna,2011,2u02eLj96Atd6TBxkH9YvN,0,0,0,0,0,0,0,0,0,0,0,,,,,,
13,Pumped Up Kicks,Foster the People,#N/A,/wiki/Pumped_Up_Kicks,Pumped Up Kicks,/wiki/Foster_the_People,2011,7w87IxuO7BDcJ3YUqCyMTT,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,,,,,,
14,Last Friday Night (T.G.I.F.),Katy Perry,Solo Female,/wiki/Last_Friday_Night_(T.G.I.F.),Last Friday Night (T.G.I.F.),/wiki/Katy_Perry,2011,3avYqdwHKEq8beXbeWCKqJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
15,Just the Way You Are,Bruno Mars,Solo Male,/wiki/Just_the_Way_You_Are_(Bruno_Mars_song),Just the Way You Are,/wiki/Bruno_Mars,2011,7BqBn9nzAq8spo5e7cZ0dJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
16,Tonight (I'm Lovin' You),Enrique Iglesias,Solo Male,/wiki/Tonight_(I%27m_Lovin%27_You),Tonight (I'm Lovin' You),/wiki/Enrique_Iglesias,2011,79R98MwYRcQZdAzjjzUbiX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
16,Tonight (I'm Lovin' You),Ludacris,#N/A,/wiki/Tonight_(I%27m_Lovin%27_You),Tonight (I'm Lovin' You),/wiki/Ludacris,2011,79R98MwYRcQZdAzjjzUbiX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
16,Tonight (I'm Lovin' You),DJ Frank E,#N/A,/wiki/Tonight_(I%27m_Lovin%27_You),Tonight (I'm Lovin' You),/wiki/DJ_Frank_E,2011,79R98MwYRcQZdAzjjzUbiX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
17,Raise Your Glass,Pink,Solo Female,/wiki/Raise_Your_Glass,Raise Your Glass,/wiki/Pink_(singer),2011,0pHYH21o5nbgtrfULWIHzE,0,0,0,0,0,0,0,0,0,0,0,,,,,,
18,Born This Way,Lady Gaga,Solo Female,/wiki/Born_This_Way_(song),Born This Way,/wiki/Lady_Gaga,2011,6r2BECwMgEoRb5yLfp0Hca,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20,What's My Name?,Rihanna,Solo Female,/wiki/What%27s_My_Name%3F_(Rihanna_song),What's My Name?,/wiki/Rihanna,2011,6DkXLzBQT7cwXmTyzAB1DJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
20,What's My Name?,Drake,Solo Male,/wiki/What%27s_My_Name%3F_(Rihanna_song),What's My Name?,/wiki/Drake_(musician),2011,6DkXLzBQT7cwXmTyzAB1DJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21,Look at Me Now,Chris Brown,Solo Male,/wiki/Look_at_Me_Now_(Chris_Brown_song),Look at Me Now,/wiki/Chris_Brown,2011,3hsmbFKT5Cujb5GQjqEU39,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21,Look at Me Now,Lil Wayne,Solo Male,/wiki/Look_at_Me_Now_(Chris_Brown_song),Look at Me Now,/wiki/Lil_Wayne,2011,3hsmbFKT5Cujb5GQjqEU39,0,0,0,0,0,0,0,0,0,0,0,,,,,,
21,Look at Me Now,Busta Rhymes,#N/A,/wiki/Look_at_Me_Now_(Chris_Brown_song),Look at Me Now,/wiki/Busta_Rhymes,2011,3hsmbFKT5Cujb5GQjqEU39,0,0,0,0,0,0,0,0,0,0,0,,,,,,
22,Down on Me,Jeremih,#N/A,/wiki/Down_on_Me_(Jeremih_song),Down on Me,/wiki/Jeremih,2011,0x3TibRgnSqzkcwrqBd4iX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
22,Down on Me,50 Cent,Solo Male,/wiki/Down_on_Me_(Jeremih_song),Down on Me,/wiki/50_Cent,2011,0x3TibRgnSqzkcwrqBd4iX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
23,How to Love,Lil Wayne,Solo Male,/wiki/How_to_Love,How to Love,/wiki/Lil_Wayne,2011,5W7BcYDIaeXnpG3e39T7hJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
24,Someone Like You,Adele,Solo Female,/wiki/Someone_Like_You_(Adele_song),Someone Like You,/wiki/Adele,2011,1zwMYTA5nlNjZxYrvBB2pV,0,0,0,0,0,0,0,0,0,0,0,,,,,,
25,Good Life,OneRepublic,Band,/wiki/Good_Life_(OneRepublic_song),Good Life,/wiki/OneRepublic,2011,6OtCIsQZ64Vs1EbzztvAv4,0.636,0.699,6,-7.687,1,0.0551,0.0929,0,0.115,0.637,94.966,,,,,,
26,The Lazy Song,Bruno Mars,Solo Male,/wiki/The_Lazy_Song,The Lazy Song,/wiki/Bruno_Mars,2011,1ExfPZEiahqhLyajhybFeS,0,0,0,0,0,0,0,0,0,0,0,,,,,,
27,Till the World Ends,Britney Spears,Solo Female,/wiki/Till_the_World_Ends,Till the World Ends,/wiki/Britney_Spears,2011,38iU2jg98IZZEIJPrP7aWD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
28,The Show Goes On,Lupe Fiasco,#N/A,/wiki/The_Show_Goes_On_(song),The Show Goes On,/wiki/Lupe_Fiasco,2011,4NTWZqvfQTlOMitlVn6tew,0.591,0.889,7,-3.839,1,0.115,0.0189,0,0.155,0.65,143.067,,,,,,
29,The Edge of Glory,Lady Gaga,Solo Female,/wiki/The_Edge_of_Glory,The Edge of Glory,/wiki/Lady_Gaga,2011,0JNdS1n0ifOP25XvhwAMgM,0,0,0,0,0,0,0,0,0,0,0,,,,,,
30,We R Who We R,Kesha,Solo Female,/wiki/We_R_Who_We_R,We R Who We R,/wiki/Kesha,2011,3LUWWox8YYykohBbHUrrxd,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,,,,,,
31,Black and Yellow,Wiz Khalifa,Solo Male,/wiki/Black_and_Yellow,Black and Yellow,/wiki/Wiz_Khalifa,2011,5A6OHHy73AR5tLxgTc98zz,0.684,0.834,2,-4.524,0,0.0675,0.0646,0,0.271,0.538,164.02,,,,,,
32,Tonight Tonight,Hot Chelle Rae,#N/A,/wiki/Tonight_Tonight_(Hot_Chelle_Rae_song),Tonight Tonight,/wiki/Hot_Chelle_Rae,2011,2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978,,,,,,
33,Blow,Kesha,Solo Female,/wiki/Blow_(Kesha_song),Blow,/wiki/Kesha,2011,3pYDZTJM2tVBUhIRifWVzI,0.753,0.729,11,-3.862,0,0.0392,0.00334,5.66E-05,0.073,0.812,120.013,,,,,,
34,Lighters,Bad Meets Evil,#N/A,/wiki/Lighters_(song),Lighters,/wiki/Bad_Meets_Evil,2011,5zpDHEU12zATwLGvozxPw2,0,0,0,0,0,0,0,0,0,0,0,,,,,,
34,Lighters,Bruno Mars,Solo Male,/wiki/Lighters_(song),Lighters,/wiki/Bruno_Mars,2011,5zpDHEU12zATwLGvozxPw2,0,0,0,0,0,0,0,0,0,0,0,,,,,,
35,If I Die Young,The Band Perry,#N/A,/wiki/If_I_Die_Young,If I Die Young,/wiki/The_Band_Perry,2011,4u26EevCNXMhlvE1xFBJwX,0,0,0,0,0,0,0,0,0,0,0,,,,,,
36,Stereo Hearts,Gym Class Heroes,#N/A,/wiki/Stereo_Hearts,Stereo Hearts,/wiki/Gym_Class_Heroes,2011,0qOnSQQF0yzuPWsXrQ9paz,0,0,0,0,0,0,0,0,0,0,0,,,,,,
36,Stereo Hearts,Adam Levine,#N/A,/wiki/Stereo_Hearts,Stereo Hearts,/wiki/Adam_Levine,2011,0qOnSQQF0yzuPWsXrQ9paz,0,0,0,0,0,0,0,0,0,0,0,,,,,,
37,The Time (Dirty Bit),The Black Eyed Peas,Band,/wiki/The_Time_(Dirty_Bit),The Time (Dirty Bit),/wiki/The_Black_Eyed_Peas,2011,7vWFaMq63AwkFDhS2OAg5u,0.816,0.813,6,-7.798,0,0.0664,0.0662,2.77E-06,0.602,0.436,127.979,,,,,,
38,Coming Home,Diddy – Dirty Money,#N/A,/wiki/Coming_Home_(Diddy_%E2%80%93_Dirty_Money_song),Coming Home,/wiki/Diddy_%E2%80%93_Dirty_Money,2011,6Iocm6VMu6bVNYwiDoyQFW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
38,Coming Home,Skylar Grey,#N/A,/wiki/Coming_Home_(Diddy_%E2%80%93_Dirty_Money_song),Coming Home,/wiki/Skylar_Grey,2011,6Iocm6VMu6bVNYwiDoyQFW,0,0,0,0,0,0,0,0,0,0,0,,,,,,
39,Hey Baby (Drop It to the Floor),Pitbull,Solo Male,/wiki/Hey_Baby_(Drop_It_to_the_Floor),Hey Baby (Drop It to the Floor),/wiki/Pitbull_(rapper),2011,3rfhI32Il2hVRKDkuGeeen,0,0,0,0,0,0,0,0,0,0,0,,,,,,
39,Hey Baby (Drop It to the Floor),T-Pain,Solo Male,/wiki/Hey_Baby_(Drop_It_to_the_Floor),Hey Baby (Drop It to the Floor),/wiki/T-Pain,2011,3rfhI32Il2hVRKDkuGeeen,0,0,0,0,0,0,0,0,0,0,0,,,,,,
40,Only Girl (In the World),Rihanna,Solo Female,/wiki/Only_Girl_(In_the_World),Only Girl (In the World),/wiki/Rihanna,2011,2ENexcMEMsYk0rVJigVD3i,0,0,0,0,0,0,0,0,0,0,0,,,,,,
41,6 Foot 7 Foot,Lil Wayne,Solo Male,/wiki/6_Foot_7_Foot,6 Foot 7 Foot,/wiki/Lil_Wayne,2011,5Qy6a5KzM4XlRxsNcGYhgH,0,0,0,0,0,0,0,0,0,0,0,,,,,,
41,6 Foot 7 Foot,Cory Gunz,#N/A,/wiki/6_Foot_7_Foot,6 Foot 7 Foot,/wiki/Cory_Gunz,2011,5Qy6a5KzM4XlRxsNcGYhgH,0,0,0,0,0,0,0,0,0,0,0,,,,,,
42,Just a Kiss,Lady Antebellum,#N/A,/wiki/Just_a_Kiss_(song),Just a Kiss,/wiki/Lady_Antebellum,2011,2OXidlnDThZR3zf36k6DVL,0,0,0,0,0,0,0,0,0,0,0,,,,,,
43,Dirt Road Anthem,Jason Aldean,Solo Male,/wiki/Dirt_Road_Anthem,Dirt Road Anthem,/wiki/Jason_Aldean,2011,5ZVGvay4xwgXMnQWffNYeU,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44,Dynamite,Taio Cruz,#N/A,/wiki/Dynamite_(Taio_Cruz_song),Dynamite,/wiki/Taio_Cruz,2011,1DqdF42leyFIzqNDv9CjId,0,0,0,0,0,0,0,0,0,0,0,,,,,,
45,No Hands,Waka Flocka Flame,#N/A,/wiki/No_Hands,No Hands,/wiki/Waka_Flocka_Flame,2011,03tqyYWC9Um2ZqU0ZN849H,0,0,0,0,0,0,0,0,0,0,0,,,,,,
45,No Hands,Wale,#N/A,/wiki/No_Hands,No Hands,/wiki/Wale_(rapper),2011,03tqyYWC9Um2ZqU0ZN849H,0,0,0,0,0,0,0,0,0,0,0,,,,,,
45,No Hands,Roscoe Dash,#N/A,/wiki/No_Hands,No Hands,/wiki/Roscoe_Dash,2011,03tqyYWC9Um2ZqU0ZN849H,0,0,0,0,0,0,0,0,0,0,0,,,,,,
46,I Wanna Go,Britney Spears,Solo Female,/wiki/I_Wanna_Go,I Wanna Go,/wiki/Britney_Spears,2011,5cCAZS9VhLGEDV4NCfieeg,0.696,0.546,5,-6.55,1,0.0414,0.00379,3.80E-06,0.332,0.787,130.002,,,,,,
47,I'm on One,DJ Khaled,#N/A,/wiki/I%27m_on_One,I'm on One,/wiki/DJ_Khaled,2011,608a1wIsSd5KzMEqm1O7w3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
47,I'm on One,Drake,Solo Male,/wiki/I%27m_on_One,I'm on One,/wiki/Drake_(musician),2011,608a1wIsSd5KzMEqm1O7w3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
47,I'm on One,Rick Ross,#N/A,/wiki/I%27m_on_One,I'm on One,/wiki/Rick_Ross,2011,608a1wIsSd5KzMEqm1O7w3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
47,I'm on One,Lil Wayne,Solo Male,/wiki/I%27m_on_One,I'm on One,/wiki/Lil_Wayne,2011,608a1wIsSd5KzMEqm1O7w3,0,0,0,0,0,0,0,0,0,0,0,,,,,,
48,You Make Me Feel...,Cobra Starship,#N/A,/wiki/You_Make_Me_Feel...,You Make Me Feel...,/wiki/Cobra_Starship,2011,16Of7eeW44kt0a1M0nitHM,0,0,0,0,0,0,0,0,0,0,0,,,,,,
48,You Make Me Feel...,Sabi,#N/A,/wiki/You_Make_Me_Feel...,You Make Me Feel...,/wiki/Sabi_(singer),2011,16Of7eeW44kt0a1M0nitHM,0,0,0,0,0,0,0,0,0,0,0,,,,,,
49,Yeah 3x,Chris Brown,Solo Male,/wiki/Yeah_3x,Yeah 3x,/wiki/Chris_Brown,2011,2QtxlzvSBONjs1bDC34ixs,0.705,0.882,11,-3.201,0,0.0445,0.000369,1.16E-06,0.0934,0.7,130,,,,,,
50,Moment 4 Life,Nicki Minaj,Solo Female,/wiki/Moment_4_Life,Moment 4 Life,/wiki/Nicki_Minaj,2011,1ia019RqDK2o4QiANR1Dyn,0,0,0,0,0,0,0,0,0,0,0,,,,,,
50,Moment 4 Life,Drake,Solo Male,/wiki/Moment_4_Life,Moment 4 Life,/wiki/Drake_(musician),2011,1ia019RqDK2o4QiANR1Dyn,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,I Need a Doctor,Dr. Dre,#N/A,/wiki/I_Need_a_Doctor,I Need a Doctor,/wiki/Dr._Dre,2011,70ATm56tH7OrQ1zurYssz0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,I Need a Doctor,Eminem,Solo Male,/wiki/I_Need_a_Doctor,I Need a Doctor,/wiki/Eminem,2011,70ATm56tH7OrQ1zurYssz0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
51,I Need a Doctor,Skylar Grey,#N/A,/wiki/I_Need_a_Doctor,I Need a Doctor,/wiki/Skylar_Grey,2011,2QXV0RHlYMy8BSmpBixSQh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
52,Just a Dream,Nelly,Solo Male,/wiki/Just_a_Dream_(Nelly_song),Just a Dream,/wiki/Nelly,2011,3ZdJffjzJWFimSQyxgGIxN,0.531,0.752,1,-6.161,1,0.0305,0.0421,0,0.12,0.103,89.917,,,,,,
53,Motivation,Kelly Rowland,#N/A,/wiki/Motivation_(Kelly_Rowland_song),Motivation,/wiki/Kelly_Rowland,2011,6rbhWExtuchhpLC5fHnB8n,0,0,0,0,0,0,0,0,0,0,0,,,,,,
53,Motivation,Lil Wayne,Solo Male,/wiki/Motivation_(Kelly_Rowland_song),Motivation,/wiki/Lil_Wayne,2011,6rbhWExtuchhpLC5fHnB8n,0,0,0,0,0,0,0,0,0,0,0,,,,,,
54,Stereo Love,Edward Maya,#N/A,/wiki/Stereo_Love,Stereo Love,/wiki/Edward_Maya,2011,4rCDfKjSS4KZk6hMB9epXh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
54,Stereo Love,Vika Jigulina,#N/A,/wiki/Stereo_Love,Stereo Love,/wiki/Vika_Jigulina,2011,1aklRy3btsbucImSXvR2SY,0,0,0,0,0,0,0,0,0,0,0,,,,,,
55,Jar of Hearts,Christina Perri,#N/A,/wiki/Jar_of_Hearts,Jar of Hearts,/wiki/Christina_Perri,2011,0HZhYMZOcUzZKSFwPOti6m,0.349,0.348,3,-6.142,1,0.0316,0.726,0,0.12,0.0886,74.541,,,,,,
56,Roll Up,Wiz Khalifa,Solo Male,/wiki/Roll_Up_(Wiz_Khalifa_song),Roll Up,/wiki/Wiz_Khalifa,2011,53DB6LJV9B8sz0p1s6tlGS,0.523,0.805,3,-5.473,1,0.192,0.0524,0,0.0914,0.602,125.358,,,,,,
57,Sexy and I Know It,LMFAO,#N/A,/wiki/Sexy_and_I_Know_It,Sexy and I Know It,/wiki/LMFAO,2011,0obBFrPYkSoBJbvHfUIhkv,0,0,0,0,0,0,0,0,0,0,0,,,,,,
58,Rocketeer,Far East Movement,#N/A,/wiki/Rocketeer_(song),Rocketeer,/wiki/Far_East_Movement,2011,45sDIKapDyxPl307QpEAwl,0,0,0,0,0,0,0,0,0,0,0,,,,,,
58,Rocketeer,Ryan Tedder,#N/A,/wiki/Rocketeer_(song),Rocketeer,/wiki/Ryan_Tedder,2011,45sDIKapDyxPl307QpEAwl,0,0,0,0,0,0,0,0,0,0,0,,,,,,
59,All of the Lights,Kanye West,Solo Male,/wiki/All_of_the_Lights,All of the Lights,/wiki/Kanye_West,2011,22L7bfCiAkJo5xGSQgmiIO,0.541,0.803,1,-3.284,1,0.0738,0.0796,1.71E-05,0.176,0.221,142.135,,,,,,
60,Hold It Against Me,Britney Spears,Solo Female,/wiki/Hold_It_Against_Me,Hold It Against Me,/wiki/Britney_Spears,2011,7Dyq1bhhjknLKEGg4k5NLr,0.648,0.722,0,-4.813,0,0.0427,0.0103,0,0.24,0.389,132.973,,,,,,
61,More,Usher,Solo Male,/wiki/More_(Usher_song),More,/wiki/Usher_(musician),2011,0aBKFfdyOD1Ttvgv0cfjjJ,0,0,0,0,0,0,0,0,0,0,0,,,,,,
62,What the Hell,Avril Lavigne,#N/A,/wiki/What_the_Hell,What the Hell,/wiki/Avril_Lavigne,2011,2z4U9d5OAA4YLNXoCgioxo,0.578,0.926,6,-3.689,0,0.0548,0.00472,0.0127,0.14,0.877,149.976,,,,,,
63,Written in the Stars,Tinie Tempah,#N/A,/wiki/Written_in_the_Stars_(Tinie_Tempah_song),Written in the Stars,/wiki/Tinie_Tempah,2011,61HQWI1Woxup7CnGwVUsdI,0,0,0,0,0,0,0,0,0,0,0,,,,,,
63,Written in the Stars,Eric Turner,#N/A,/wiki/Written_in_the_Stars_(Tinie_Tempah_song),Written in the Stars,/wiki/Eric_Turner_(singer),2011,61HQWI1Woxup7CnGwVUsdI,0,0,0,0,0,0,0,0,0,0,0,,,,,,
64,Bottoms Up,Trey Songz,#N/A,/wiki/Bottoms_Up_(Trey_Songz_song),Bottoms Up,/wiki/Trey_Songz,2011,4AYX69oFP3UOS1CFmV9UfO,0,0,0,0,0,0,0,0,0,0,0,,,,,,
64,Bottoms Up,Nicki Minaj,Solo Female,/wiki/Bottoms_Up_(Trey_Songz_song),Bottoms Up,/wiki/Nicki_Minaj,2011,4AYX69oFP3UOS1CFmV9UfO,0,0,0,0,0,0,0,0,0,0,0,,,,,,
65,DJ Got Us Fallin' in Love,Usher,Solo Male,/wiki/DJ_Got_Us_Fallin%27_in_Love,DJ Got Us Fallin' in Love,/wiki/Usher_(musician),2011,4356Typ82hUiFAynbLYbPn,0,0,0,0,0,0,0,0,0,0,0,,,,,,
65,DJ Got Us Fallin' in Love,Pitbull,Solo Male,/wiki/DJ_Got_Us_Fallin%27_in_Love,DJ Got Us Fallin' in Love,/wiki/Pitbull_(rapper),2011,4356Typ82hUiFAynbLYbPn,0,0,0,0,0,0,0,0,0,0,0,,,,,,
66,For the First Time,The Script,#N/A,/wiki/For_the_First_Time_(The_Script_song),For the First Time,/wiki/The_Script,2011,09ZcYBGFX16X8GMDrvqQwt,0,0,0,0,0,0,0,0,0,0,0,,,,,,
67,Honey Bee,Blake Shelton,#N/A,/wiki/Honey_Bee_(Blake_Shelton_song),Honey Bee,/wiki/Blake_Shelton,2011,0gY2iq0xJPRoIB1PScKSw4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
68,Don't You Wanna Stay,Jason Aldean,Solo Male,/wiki/Don%27t_You_Wanna_Stay,Don't You Wanna Stay,/wiki/Jason_Aldean,2011,0ZbmQnOlXM8liVcNVtNxmD,0,0,0,0,0,0,0,0,0,0,0,,,,,,
68,Don't You Wanna Stay,Kelly Clarkson,Solo Female,/wiki/Don%27t_You_Wanna_Stay,Don't You Wanna Stay,/wiki/Kelly_Clarkson,2011,43ntq2efR2KUzRHbx9cpCA,0,0,0,0,0,0,0,0,0,0,0,,,,,,
69,We Found Love,Rihanna,Solo Female,/wiki/We_Found_Love,We Found Love,/wiki/Rihanna,2011,6qn9YLKt13AGvpq9jfO8py,0,0,0,0,0,0,0,0,0,0,0,,,,,,
69,We Found Love,Calvin Harris,Solo Male,/wiki/We_Found_Love,We Found Love,/wiki/Calvin_Harris,2011,6qn9YLKt13AGvpq9jfO8py,0,0,0,0,0,0,0,0,0,0,0,,,,,,
70,Pretty Girl Rock,Keri Hilson,#N/A,/wiki/Pretty_Girl_Rock,Pretty Girl Rock,/wiki/Keri_Hilson,2011,2Adn2LNgkHMH5TelQVAu4n,0.666,0.87,11,-5.004,0,0.246,0.203,0,0.0851,0.9,160.014,,,,,,
71,Yoü and I,Lady Gaga,Solo Female,/wiki/You_and_I_(Lady_Gaga_song),Yoü and I,/wiki/Lady_Gaga,2011,6rkAY9rk1NTFB94QxG3LJR,0,0,0,0,0,0,0,0,0,0,0,,,,,,
72,Like a G6,Far East Movement,#N/A,/wiki/Like_a_G6,Like a G6,/wiki/Far_East_Movement,2011,4DvhkX2ic4zWkQeWMwQ2qf,0,0,0,0,0,0,0,0,0,0,0,,,,,,
72,Like a G6,The Cataracs,#N/A,/wiki/Like_a_G6,Like a G6,/wiki/The_Cataracs,2011,4DvhkX2ic4zWkQeWMwQ2qf,0,0,0,0,0,0,0,0,0,0,0,,,,,,
72,Like a G6,Dev,#N/A,/wiki/Like_a_G6,Like a G6,/wiki/Dev_(singer),2011,4DvhkX2ic4zWkQeWMwQ2qf,0,0,0,0,0,0,0,0,0,0,0,,,,,,
73,Without You,David Guetta,#N/A,/wiki/Without_You_(David_Guetta_song),Without You,/wiki/David_Guetta,2011,1tAutlhI9FwnKn7fVgmd5P,0,0,0,0,0,0,0,0,0,0,0,,,,,,
73,Without You,Usher,Solo Male,/wiki/Without_You_(David_Guetta_song),Without You,/wiki/Usher_(musician),2011,1tAutlhI9FwnKn7fVgmd5P,0,0,0,0,0,0,0,0,0,0,0,,,,,,
74,Back to December,Taylor Swift,Solo Female,/wiki/Back_to_December,Back to December,/wiki/Taylor_Swift,2011,3DrjZArsPsoqbLzUZZV1Id,0,0,0,0,0,0,0,0,0,0,0,,,,,,
75,Teenage Dream,Katy Perry,Solo Female,/wiki/Teenage_Dream_(Katy_Perry_song),Teenage Dream,/wiki/Katy_Perry,2011,5jzKL4BDMClWqRguW5qZvh,0,0,0,0,0,0,0,0,0,0,0,,,,,,
76,Crazy Girl,Eli Young Band,#N/A,/wiki/Crazy_Girl,Crazy Girl,/wiki/Eli_Young_Band,2011,1nVLAEzhBXMJLR5zAl90Nl,0.358,0.708,4,-3.736,1,0.0315,0.0006,0.00498,0.281,0.227,150.966,,,,,,
77,Cheers (Drink to That),Rihanna,Solo Female,/wiki/Cheers_(Drink_to_That),Cheers (Drink to That),/wiki/Rihanna,2011,46MDLc0Yip6xCMSsdePOAU,0,0,0,0,0,0,0,0,0,0,0,,,,,,
78,Who Says,Selena Gomez & the Scene,#N/A,/wiki/Who_Says_(Selena_Gomez_%26_the_Scene_song),Who Says,/wiki/Selena_Gomez_%26_the_Scene,2011,3TcL0dyCMyr0kyTTc4NLgI,0.682,0.927,4,-2.915,1,0.0479,0.0843,0,0.149,0.744,101.019,,,,,,
79,Barefoot Blue Jean Night,Jake Owen,#N/A,/wiki/Barefoot_Blue_Jean_Night_(song),Barefoot Blue Jean Night,/wiki/Jake_Owen,2011,3ts6xK5GzfMAAriT9AIBmP,0.6,0.808,4,-4.679,1,0.0403,0.208,0,0.196,0.809,172.016,,,,,,
80,Knee Deep,Zac Brown Band,#N/A,/wiki/Knee_Deep,Knee Deep,/wiki/Zac_Brown_Band,2011,60IGhnH20N82dNxKnc8jDd,0,0,0,0,0,0,0,0,0,0,0,,,,,,
80,Knee Deep,Jimmy Buffett,#N/A,/wiki/Knee_Deep,Knee Deep,/wiki/Jimmy_Buffett,2011,60IGhnH20N82dNxKnc8jDd,0,0,0,0,0,0,0,0,0,0,0,,,,,,
81,Country Girl (Shake It for Me),Luke Bryan,Solo Male,/wiki/Country_Girl_(Shake_It_for_Me),Country Girl (Shake It for Me),/wiki/Luke_Bryan,2011,0JbSghVDghtFEurrSO8JrC,0,0,0,0,0,0,0,0,0,0,0,,,,,,
82,Remind Me,Brad Paisley,#N/A,/wiki/Remind_Me_(Brad_Paisley_and_Carrie_Underwood_song),Remind Me,/wiki/Brad_Paisley,2011,4ABua0yuWcpTotImEEJTaw,0,0,0,0,0,0,0,0,0,0,0,,,,,,
82,Remind Me,Carrie Underwood,Solo Female,/wiki/Remind_Me_(Brad_Paisley_and_Carrie_Underwood_song),Remind Me,/wiki/Carrie_Underwood,2011,4ABua0yuWcpTotImEEJTaw,0,0,0,0,0,0,0,0,0,0,0,,,,,,
83,In the Dark,Dev,#N/A,/wiki/In_the_Dark_(Dev_song),In the Dark,/wiki/Dev_(singer),2011,1pbHy9VBpSyZh56xuujZz0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
84,Backseat,New Boyz,#N/A,/wiki/Backseat_(song),Backseat,/wiki/New_Boyz,2011,4dWjQ3wEfW6KPaaxCoaPH4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
84,Backseat,The Cataracs,#N/A,/wiki/Backseat_(song),Backseat,/wiki/The_Cataracs,2011,4dWjQ3wEfW6KPaaxCoaPH4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
84,Backseat,Dev,#N/A,/wiki/Backseat_(song),Backseat,/wiki/Dev_(singer),2011,4dWjQ3wEfW6KPaaxCoaPH4,0,0,0,0,0,0,0,0,0,0,0,,,,,,
85,Headlines,Drake,Solo Male,/wiki/Headlines_(Drake_song),Headlines,/wiki/Drake_(musician),2011,6LxSe8YmdPxy095Ux6znaQ,0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,,,,,,
86,Best Thing I Never Had,Beyoncé,Solo Female,/wiki/Best_Thing_I_Never_Had,Best Thing I Never Had,/wiki/Beyonc%C3%A9,2011,3lBRNqXjPp2j3JMTCXDTNO,0.545,0.649,6,-4.062,1,0.0324,0.143,1.57E-05,0.0894,0.297,99.099,,,,,,
87,Don't Wanna Go Home,Jason Derulo,Solo Male,/wiki/Don%27t_Wanna_Go_Home,Don't Wanna Go Home,/wiki/Jason_Derulo,2011,1r3myKmjWoOqRip99CmSj1,0.671,0.808,2,-4.861,0,0.0652,0.02,0,0.134,0.637,121.956,,,,,,
